CellType	n	n.ctrl	total	total.ctrl	Disease	prop.snps	enrichment	log10.p	p	Significant
A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap	7	51157	285	9997231	IBD	0.0245614035087719	4.79985191784904	3.88124579036115	0.000131448068705689	FALSE
A673-ENCODE	5	67630	285	9997231	IBD	0.0175438596491228	2.59337598024338	1.86109116607634	0.0137692039866246	FALSE
adipose_tissue-ENCODE	3	38708	285	9997231	IBD	0.0105263157894737	2.71866308066332	1.58958160876846	0.0257287324746957	FALSE
adrenal_gland_fetal-ENCODE	9	53150	285	9997231	IBD	0.0315789473684211	5.93983126206862	5.39936549009553	3.98689235422577e-06	TRUE
adrenal_gland-ENCODE	4	30310	285	9997231	IBD	0.0140350877192982	4.62923173985773	2.71601021957693	0.0019230464763144	FALSE
astrocyte-ENCODE	7	41895	285	9997231	IBD	0.0245614035087719	5.86098638408888	4.47722870891166	3.33250869395242e-05	FALSE
B_cell-ENCODE	15	59355	285	9997231	IBD	0.0526315789473684	8.8647974497781	10.5042571038193	3.13143135739582e-11	TRUE
bipolar_neuron_from_iPSC-ENCODE	4	79756	285	9997231	IBD	0.0140350877192982	1.75926593654506	1.09738412367123	0.0799127132416433	FALSE
BJAB_anti-IgM_anti-CD40_4hr-Engreitz	7	25853	285	9997231	IBD	0.0245614035087719	9.49777683678503	5.98408036350647	1.03733644536689e-06	TRUE
BJAB-Engreitz	5	25512	285	9997231	IBD	0.0175438596491228	6.87480470146831	3.97346081736536	0.000106301448555181	FALSE
body_of_pancreas-ENCODE	11	75064	285	9997231	IBD	0.0385964912280702	5.14038738405216	5.63681275339195	2.3077419600833e-06	TRUE
breast_epithelium-ENCODE	8	34974	285	9997231	IBD	0.0280701754385965	8.02378990307587	6.0026879699688	9.93829834555703e-07	TRUE
brite_adipose-Loft2014	2	38670	285	9997231	IBD	0.00701754385964912	1.81422309329051	1.0012241411346	0.0997185279646151	FALSE
cardiac_muscle_cell-ENCODE	3	44994	285	9997231	IBD	0.0105263157894737	2.33884541330657	1.38709304868686	0.0410116225138482	FALSE
CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016	7	30962	285	9997231	IBD	0.0245614035087719	7.93056083461674	5.41189061801539	3.87355192429743e-06	TRUE
CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016	9	32207	285	9997231	IBD	0.0315789473684211	9.80227998816864	7.34852739231252	4.4820077967883e-08	TRUE
CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016	11	32202	285	9997231	IBD	0.0385964912280702	11.9824246505339	9.579520901696	2.63317121153655e-10	TRUE
CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016	11	31426	285	9997231	IBD	0.0385964912280702	12.2783058167279	9.69814666189718	2.00379522844294e-10	TRUE
CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016	13	34628	285	9997231	IBD	0.0456140350877193	13.168939748586	11.5391680225011	2.88956173479309e-12	TRUE
CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016	16	31888	285	9997231	IBD	0.056140350877193	17.6006038679237	15.8153994665951	1.52967980599729e-16	TRUE
CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	13	31417	285	9997231	IBD	0.0456140350877193	14.5148819306119	12.0954773341658	8.02643449750814e-13	TRUE
CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016	8	29235	285	9997231	IBD	0.0280701754385965	9.59890638174022	6.64160524740494	2.28241573449876e-07	TRUE
CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016	11	31837	285	9997231	IBD	0.0385964912280702	12.11979893195	9.63493194538829	2.31775781771974e-10	TRUE
CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016	7	32369	285	9997231	IBD	0.0245614035087719	7.58583906087317	5.27244042027317	5.34022529706657e-06	TRUE
CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016	9	31779	285	9997231	IBD	0.0315789473684211	9.93429722706653	7.40199089588159	3.9628634152185e-08	TRUE
CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016	12	29420	285	9997231	IBD	0.0421052631578947	14.3078192421911	11.2296118679066	5.89370144382293e-12	TRUE
CD14-positive_monocyte-ENCODE	11	57916	285	9997231	IBD	0.0385964912280702	6.66237375848628	6.80153132441472	1.57931469219367e-07	TRUE
CD14-positive_monocyte-Novakovic2016	8	31063	285	9997231	IBD	0.0280701754385965	9.03402852493885	6.42419453310643	3.76535100201636e-07	TRUE
CD14-positive_monocytes-Roadmap	14	49696	285	9997231	IBD	0.0491228070175439	9.88192307475062	10.5555572120079	2.78254878920498e-11	TRUE
CD19-positive_B_cell-Roadmap	17	68162	285	9997231	IBD	0.0596491228070175	8.74865848492008	11.6000102818618	2.51182696364948e-12	TRUE
CD3-positive_T_cell-Roadmap	18	71049	285	9997231	IBD	0.0631578947368421	8.88688177395734	12.307449466811	4.92663664864755e-13	TRUE
CD34-positive_mobilized-Roadmap	9	54937	285	9997231	IBD	0.0315789473684211	5.74661942914515	5.27502053276547	5.30859345436129e-06	TRUE
CD4-positive_helper_T_cell-Corces2016	12	34503	285	9997231	IBD	0.0421052631578947	12.1999838305441	10.3856899104756	4.11443389924183e-11	TRUE
CD4-positive_helper_T_cell-ENCODE	12	47250	285	9997231	IBD	0.0421052631578947	8.90869930381509	8.75046883626912	1.77636073028468e-09	TRUE
CD56-positive_natural_killer_cells-Roadmap	21	62110	285	9997231	IBD	0.0736842105263158	11.8602169326068	16.6315462088826	2.33589754976733e-17	TRUE
CD8-positive_alpha-beta_T_cell-Corces2016	10	33521	285	9997231	IBD	0.0350877192982456	10.4644859964714	8.26750980962405	5.40119914671457e-09	TRUE
CD8-positive_alpha-beta_T_cell-ENCODE	16	62341	285	9997231	IBD	0.056140350877193	9.00287220513548	11.2018273834451	6.28308039209412e-12	TRUE
coronary_artery_smooth_muscle_cell-Miller2016	2	28693	285	9997231	IBD	0.00701754385964912	2.44505653007855	1.30282631600778	0.0497936180883511	FALSE
coronary_artery-ENCODE	2	34234	285	9997231	IBD	0.00701754385964912	2.04930791077712	1.12138455553347	0.0756163037419539	FALSE
dendritic_cell_treated_with_Lipopolysaccharide_0_ng-mL_for_0_hour-Garber2017	10	32966	285	9997231	IBD	0.0350877192982456	10.6406611383765	8.34121915613059	4.55806846085486e-09	TRUE
dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_1_hour-Garber2017	16	33024	285	9997231	IBD	0.056140350877193	16.9951567387461	15.5695183836248	2.6945212712268e-16	TRUE
dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017	18	38952	285	9997231	IBD	0.0631578947368421	16.2097982942569	16.913251724949	1.22109168814535e-17	TRUE
dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_30_minute-Garber2017	17	37670	285	9997231	IBD	0.0596491228070175	15.8302643920659	15.8996627370997	1.25990344342681e-16	TRUE
dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_4_hour-Garber2017	19	34516	285	9997231	IBD	0.0666666666666667	19.3093657047939	19.1992792067656	6.32005406146818e-20	TRUE
dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_6_hour-Garber2017	18	37370	285	9997231	IBD	0.0631578947368421	16.8960145345971	17.237912129686	5.78213024762219e-18	TRUE
endothelial_cell_of_umbilical_vein-Roadmap	5	57028	285	9997231	IBD	0.0175438596491228	3.07550707624079	2.19863426744314	0.00632944648890482	FALSE
epithelial_cell_of_prostate-ENCODE	4	36713	285	9997231	IBD	0.0140350877192982	3.82186184825778	2.36337334201619	0.00433138370134106	FALSE
erythroblast-Corces2016	3	30790	285	9997231	IBD	0.0105263157894737	3.41779832823371	1.91233712309692	0.0122366595414952	FALSE
fibroblast_of_arm-ENCODE	9	67334	285	9997231	IBD	0.0315789473684211	4.68859761159217	4.52483935884336	2.98648708614669e-05	FALSE
fibroblast_of_dermis-Roadmap	5	47736	285	9997231	IBD	0.0175438596491228	3.67416661521409	2.56796095292602	0.00270420148579981	FALSE
fibroblast_of_lung-Roadmap	4	42589	285	9997231	IBD	0.0140350877192982	3.29455995762022	2.09902113408826	0.00796120607828407	FALSE
foreskin_fibroblast-Roadmap	3	49085	285	9997231	IBD	0.0105263157894737	2.14391383368271	1.27404049340302	0.0532058648068381	FALSE
gastrocnemius_medialis-ENCODE	6	67692	285	9997231	IBD	0.0210526315789474	3.10920080737209	2.44314663146979	0.0036045692088619	FALSE
GM12878-Roadmap	23	60107	285	9997231	IBD	0.0807017543859649	13.4226309864368	19.2655701906312	5.42537559376098e-20	TRUE
H1_BMP4_Derived_Mesendoderm_Cultured_Cells-Roadmap	7	59289	285	9997231	IBD	0.0245614035087719	4.14151064381932	3.4544652827086	0.000351183996873547	FALSE
H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap	6	45786	285	9997231	IBD	0.0210526315789474	4.59677676697313	3.4048769195245	0.000393661624639286	FALSE
H1_Derived_Mesenchymal_Stem_Cells-Roadmap	8	56644	285	9997231	IBD	0.0280701754385965	4.95417039880968	4.35002316440665	4.46659767569119e-05	FALSE
H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap	9	65525	285	9997231	IBD	0.0315789473684211	4.81803939838149	4.62365038409832	2.378754461828e-05	FALSE
H1-hESC-Roadmap	7	54977	285	9997231	IBD	0.0245614035087719	4.46634091640874	3.67135717160329	0.000213129137976275	FALSE
H7	8	46093	285	9997231	IBD	0.0280701754385965	6.08821356974325	5.04288286868236	9.05976914296433e-06	FALSE
H9-Roadmap	12	64829	285	9997231	IBD	0.0421052631578947	6.49302074851167	7.1572276783397	6.96261404243399e-08	TRUE
HAP1	6	56590	285	9997231	IBD	0.0210526315789474	3.71917337078338	2.87300372760016	0.00133966518887411	FALSE
HCT116-ENCODE	7	53375	285	9997231	IBD	0.0245614035087719	4.60039390278976	3.75719963001522	0.000174904253001251	FALSE
heart_ventricle-ENCODE	4	26685	285	9997231	IBD	0.0140350877192982	5.25808559247097	2.95650208445113	0.00110534516412662	FALSE
HeLa-S3-Roadmap	3	48896	285	9997231	IBD	0.0105263157894737	2.15220080428493	1.27898503501278	0.0526035392288276	FALSE
hepatocyte-ENCODE	6	54658	285	9997231	IBD	0.0210526315789474	3.85063524191576	2.9585834678634	0.00110006040232494	FALSE
HepG2-Roadmap	9	54477	285	9997231	IBD	0.0315789473684211	5.79514348401981	5.30657789263309	4.93653371397247e-06	TRUE
HT29	7	62064	285	9997231	IBD	0.0245614035087719	3.95633579146371	3.32475782580515	0.000473415174308621	FALSE
IMR90-Roadmap	5	42027	285	9997231	IBD	0.0175438596491228	4.17326998224617	2.84178907479167	0.00143949753394197	FALSE
induced_pluripotent_stem_cell-ENCODE	9	66752	285	9997231	IBD	0.0315789473684211	4.72947674345259	4.55627975394156	2.77792327187086e-05	FALSE
iPS_DF_19.11_Cell_Line-Roadmap	9	47535	285	9997231	IBD	0.0315789473684211	6.6414648486157	5.82366579415417	1.50083934323089e-06	TRUE
Jurkat_anti-CD3_PMA_4hr-Engreitz	6	25818	285	9997231	IBD	0.0210526315789474	8.15198780124842	4.93790063914824	1.1537171829096e-05	FALSE
Jurkat-Engreitz	8	25019	285	9997231	IBD	0.0280701754385965	11.2164366309675	7.20493551047287	6.23827462381741e-08	TRUE
K562-Roadmap	5	50253	285	9997231	IBD	0.0175438596491228	3.49014024125644	2.45961152104873	0.00347047147351446	FALSE
Karpas-422-ENCODE	15	75192	285	9997231	IBD	0.0526315789473684	6.99768662399695	9.03515994183753	9.22231725391248e-10	TRUE
keratinocyte-Roadmap	3	46571	285	9997231	IBD	0.0105263157894737	2.25964678719194	1.34196671538953	0.0455022932066046	FALSE
large_intestine_fetal-Roadmap	9	56956	285	9997231	IBD	0.0315789473684211	5.54291087118034	5.14004096435059	7.24367631670296e-06	TRUE
liver-ENCODE	3	33667	285	9997231	IBD	0.0105263157894737	3.12573174106145	1.78441383350728	0.0164280556930121	FALSE
LNCAP	4	41568	285	9997231	IBD	0.0140350877192982	3.37548147697959	2.14164723272755	0.00721693455915035	FALSE
LoVo	9	74095	285	9997231	IBD	0.0315789473684211	4.26077375772923	4.18197443668081	6.57696549364694e-05	FALSE
mammary_epithelial_cell-Roadmap	6	50826	285	9997231	IBD	0.0210526315789474	4.14095189573509	3.13979704250774	0.000724774587602419	FALSE
MCF-7-ENCODE	6	50610	285	9997231	IBD	0.0210526315789474	4.15862519368962	3.15050106259792	0.000707129470529863	FALSE
MCF10A_treated_with_TAM24hr-Ji2017	7	52696	285	9997231	IBD	0.0245614035087719	4.65967102932677	3.79451478182525	0.000160503762744768	FALSE
MCF10A-Ji2017	7	49490	285	9997231	IBD	0.0245614035087719	4.96152807761979	3.97873662812117	0.000105017910216614	FALSE
MDA-MB-231	6	62320	285	9997231	IBD	0.0210526315789474	3.37721471522194	2.63907289445739	0.00229576328179792	FALSE
megakaryocyte-erythroid_progenitor-Corces2016	7	37445	285	9997231	IBD	0.0245614035087719	6.55751167208983	4.82020841830782	1.51283506331038e-05	FALSE
MM.1S-ENCODE	12	69445	285	9997231	IBD	0.0421052631578947	6.06143051487167	6.81940021717775	1.51565299776383e-07	TRUE
muscle_of_leg_fetal-Roadmap	6	70745	285	9997231	IBD	0.0210526315789474	2.97502326740592	2.34048684780936	0.00456576076960181	FALSE
muscle_of_trunk_fetal-Roadmap	7	66463	285	9997231	IBD	0.0245614035087719	3.69447699564274	3.13309811508921	0.000736040793594296	FALSE
myotube_originated_from_skeletal_muscle_myoblast-Roadmap	5	57187	285	9997231	IBD	0.0175438596491228	3.06695608344308	2.1929854382015	0.00641231076561747	FALSE
natural_killer_cell-Corces2016	14	34545	285	9997231	IBD	0.0491228070175439	14.2160095273645	12.7576815249577	1.74710286156197e-13	TRUE
NCCIT	2	26076	285	9997231	IBD	0.00701754385964912	2.69044358864641	1.40432351823197	0.0394163569102873	FALSE
OCI-LY7-ENCODE	21	83000	285	9997231	IBD	0.0736842105263158	8.8751575142676	14.0908113189587	8.11313459798993e-15	TRUE
osteoblast-ENCODE	7	56319	285	9997231	IBD	0.0245614035087719	4.3599144970863	3.60171879382934	0.000250196486241777	FALSE
ovary-Roadmap	7	63522	285	9997231	IBD	0.0245614035087719	3.86552729072453	3.25942304394029	0.000550271418798794	FALSE
Panc1-ENCODE	5	51251	285	9997231	IBD	0.0175438596491228	3.42217747056369	2.41848851908176	0.00381514879793828	FALSE
pancreas-Roadmap	11	51179	285	9997231	IBD	0.0385964912280702	7.53938214104401	7.37248903987891	4.24141687674393e-08	TRUE
PC-9-ENCODE	6	63013	285	9997231	IBD	0.0210526315789474	3.34007301751435	2.61261368113896	0.00243998029399091	FALSE
placenta-Roadmap	9	63163	285	9997231	IBD	0.0315789473684211	4.99821147790554	4.75767046232277	1.74714736548302e-05	FALSE
psoas_muscle-Roadmap	6	58486	285	9997231	IBD	0.0210526315789474	3.59860515426994	2.79245083861383	0.00161268357000395	FALSE
sigmoid_colon-ENCODE	2	21641	285	9997231	IBD	0.00701754385964912	3.24180985248112	1.6078339389378	0.0246698245631949	FALSE
SK-N-SH-ENCODE	3	32145	285	9997231	IBD	0.0105263157894737	3.27372874556901	1.85036935096397	0.0141133674577326	FALSE
skeletal_muscle_myoblast-Roadmap	6	41053	285	9997231	IBD	0.0210526315789474	5.12673911900791	3.68729083854035	0.000205451426706935	FALSE
small_intestine_fetal-Roadmap	7	57826	285	9997231	IBD	0.0245614035087719	4.24629102067242	3.52585867488478	0.000297948583542471	FALSE
spinal_cord_fetal-ENCODE	6	86857	285	9997231	IBD	0.0210526315789474	2.42315554362494	1.88194091257003	0.013123784409937	FALSE
spleen-ENCODE	10	32026	285	9997231	IBD	0.0350877192982456	10.9529768028389	8.4691722211794	3.39490619557457e-09	TRUE
stomach_fetal-Roadmap	8	72131	285	9997231	IBD	0.0280701754385965	3.89047743785856	3.57036455595612	0.000268927642079371	FALSE
stomach-Roadmap	6	44177	285	9997231	IBD	0.0210526315789474	4.76419904141593	3.49688309632938	0.000318505476145344	FALSE
T-cell-ENCODE	17	91300	285	9997231	IBD	0.0596491228070175	6.53150120097615	9.5701304609334	2.69072639529652e-10	TRUE
THP_pmaLPS_ATAC_0h	7	27452	285	9997231	IBD	0.0245614035087719	8.94455866827202	5.79259865269118	1.61213477930527e-06	TRUE
THP_pmaLPS_ATAC_120h	12	28513	285	9997231	IBD	0.0421052631578947	14.762951709931	11.3964328281387	4.01390576111353e-12	TRUE
THP_pmaLPS_ATAC_12h	9	24523	285	9997231	IBD	0.0315789473684211	12.8737116820514	8.44895907216391	3.55664834781565e-09	TRUE
THP_pmaLPS_ATAC_1h	7	26553	285	9997231	IBD	0.0245614035087719	9.24739293343138	5.89871249966295	1.26266313338555e-06	TRUE
THP_pmaLPS_ATAC_24h	8	26008	285	9997231	IBD	0.0280701754385965	10.789911875968	7.06405087471726	8.6287746147638e-08	TRUE
THP_pmaLPS_ATAC_2h	8	25530	285	9997231	IBD	0.0280701754385965	10.9919321609939	7.13141005680464	7.38907276220322e-08	TRUE
THP_pmaLPS_ATAC_48h	8	30179	285	9997231	IBD	0.0280701754385965	9.29865231022153	6.52753937470113	2.96797764372713e-07	TRUE
THP_pmaLPS_ATAC_6h	8	25347	285	9997231	IBD	0.0280701754385965	11.071291595462	7.15755791444608	6.95732170583682e-08	TRUE
THP_pmaLPS_ATAC_72h	9	26226	285	9997231	IBD	0.0315789473684211	12.0377500030103	8.17586136696967	6.67019657479074e-09	TRUE
THP_pmaLPS_ATAC_96h	10	26036	285	9997231	IBD	0.0350877192982456	13.4728850471547	9.39303407358383	4.04544150999896e-10	TRUE
THP-1_macrophage-VanBortle2017	8	27292	285	9997231	IBD	0.0280701754385965	10.2822815502776	6.88951435854444	1.28969091772887e-07	TRUE
THP-1_monocyte-VanBortle2017	6	26014	285	9997231	IBD	0.0210526315789474	8.09056742725577	4.91696540258712	1.21069457786084e-05	FALSE
THP1_LPS_4hr-Engreitz	8	25906	285	9997231	IBD	0.0280701754385965	10.8323951235303	7.07831218595461	8.35002573601238e-08	TRUE
THP1-Engreitz	7	25356	285	9997231	IBD	0.0245614035087719	9.68394165331296	6.04622889727802	8.99023621330876e-07	TRUE
thymus_fetal-Roadmap	17	67919	285	9997231	IBD	0.0596491228070175	8.77995935819318	11.6252521227954	2.36999744167016e-12	TRUE
thyroid_gland-ENCODE	4	29022	285	9997231	IBD	0.0140350877192982	4.83467762508055	2.79748687696764	0.00159409104847219	FALSE
transverse_colon-ENCODE	5	30806	285	9997231	IBD	0.0175438596491228	5.69337199064662	3.53646522587453	0.000290760076283023	FALSE
trophoblast_cell-ENCODE	8	59984	285	9997231	IBD	0.0280701754385965	4.67831468508561	4.16174002409196	6.89064658486298e-05	FALSE
U937_LPS_4hr-Engreitz	9	25585	285	9997231	IBD	0.0315789473684211	12.3393406909888	8.27637068051473	5.29211556609245e-09	TRUE
U937-Engreitz	6	24727	285	9997231	IBD	0.0210526315789474	8.51166825949899	5.05770810694521	8.75572057017235e-06	FALSE
uterus-ENCODE	9	66454	285	9997231	IBD	0.0315789473684211	4.75068515934251	4.57250526628108	2.67605314302081e-05	FALSE
white_adipose-Loft2014	1	38836	285	9997231	IBD	0.00350877192982456	0.903234203027395	0.51761688808296	0.303656870540592	FALSE
